1863	亲，啥时到货，怎样查询啊	neutral
1864	亲，在么，这只是电信版的，移动联通好不可以用的吗？	neutral
1867	亲，您好，不能分期购买吗	neutral
1869	亲，我付完了	neutral
1870	亲，我准备拍了	neutral
1871	亲，我指的是激活，说错了	neutral
1872	亲，我用银行卡支付的	neutral
1873	亲，我的宝贝现在如何了？好几天了？	neutral
1874	亲，手机怎么装卡呢？	neutral
1875	亲，手机有钢化膜没	neutral
1876	亲，抱歉	neutral
1877	亲，支付成功	neutral
1878	亲，有没有耳机，数据线等	neutral
1879	亲，有现货吗	neutral
1880	亲，有联通版吗	neutral
1881	亲，有送手机壳的么	neutral
1882	亲，电信的号能用吗？	neutral
1883	亲，电子发票一栏没有啊	neutral
1886	亲，能吗？	neutral
1887	亲，裸机包括充电器耳机么	neutral
1889	亲，购机送不送钢化膜	neutral
1893	亲，这个送耳塞是吗	neutral
1894	亲，这是行货吗？	neutral
1895	亲，这款带测心率麽	neutral
1896	亲，这款手机声音大不	neutral
1897	亲，送东西吗？	neutral
1898	亲，选项只有16G电信版和礼盒版	neutral
1901	亲，麻烦您改为这个号码	neutral
1902	亲，麻烦转88271555	neutral
1904	亲～是这个哈	neutral
1905	亲 为何新人优惠券领不到	neutral
1908	亲 多久才有货呢？	neutral
1909	亲 宝贝有优惠吗	neutral
1910	亲 就不能真的少点吗	neutral
1911	亲 您好 麻烦问下 您这边是苏宁客服 还是厂家客服啊	neutral
1913	亲 我手机还没到呢. 我怎么会给你好评呢？ 等我手机到了的时候我在给你好评好么？亲 好的.	neutral
1915	亲 我说的是意外保	neutral
1916	亲 是手机壳没货	neutral
1917	亲 查完了吗	neutral
1918	亲 看评价里说领券减一百	neutral
1919	亲 给带一个吧	neutral
1920	亲 能换到之前的客服吗	neutral
1922	亲 还在么 我能现在下单然后补增值税的开票信息 然后再麻烦贵公司给我开发票么	neutral
1923	亲 这个充电头三星手机适用不	neutral
1924	亲 这是全网通?	neutral
1925	亲 麻烦你给我催一下哦	neutral
1926	亲:小米maX128G的还有吗?	neutral
1927	亲~还没可以么~	neutral
1930	会有人吗	neutral
1931	但是没有人工服务	neutral
1932	你以后不要喊我亲了	neutral
1933	你们没有售后人工电话吗亲	neutral
1934	你先回答我的问题亲	neutral
1935	你好。有乐1sX500吗	neutral
1936	你好亲！怎么领不到优惠券呀？	neutral
1938	你好公开版	neutral
1939	你好在么 可以给我送货的手机号么	neutral
1940	你好小米note3	neutral
1941	你好我的手环充不进电了	neutral
1942	你好手机今天才收到	neutral
1944	你好耳机有没有	neutral
1945	你好请问几时有人过来收机	neutral
1947	你好这款有耳机么	neutral
1948	你好送耳机	neutral
1949	你好防水吗	neutral
1950	你好！人家才买1378元，可退吗？	neutral
1951	你好！小米bote4,国庆有啥活动！	neutral
1953	你好，产品己收到	neutral
1954	你好，别人代取货可以吗	neutral
1958	你好，我机子出现问题。	neutral
1960	你好，米兔手表买来都没电吗？	neutral
1964	你好，8.13号买的	neutral
1966	你好 宝贝已收到	neutral
1967	你好 有32g的嗎？	neutral
1969	你好 现在有送耳机吗	neutral
1971	你好 诺基亚手机听筒不灵了	neutral
1974	你好 还在工作吗？	neutral
1975	你好 這個電信版的是全網通嗎	neutral
1976	你好oppor9能用吗，连接u盘	neutral
1978	你确定吗亲	neutral
1979	六亲不认	neutral
1980	其他人呢	neutral
1982	减了～亲	neutral
1985	到底在不在	neutral
1986	加入购物车呢？	neutral
1987	卖家您好	neutral
1988	发票有吧亲	neutral
1989	可从想想办法，送一副小米耳机吧[亲亲][亲亲]	neutral
1990	可以分几期的亲	neutral
1992	可是我怕我送来了家里没有人啊	neutral
1993	可7先进么，亲，我很矛盾	neutral
1994	咋回事啊？人呢	neutral
1995	售后的话是全国联保吗亲	neutral
1996	嗯嗯 我唯爱我的鹿男神[亲亲]	neutral
1997	嗯，人不在家。国庆在 外面	neutral
1998	嗯，好的亲	neutral
1999	嗯 好的亲	neutral
2000	噢 我看之前有人领了100元的券	neutral
2001	回来怎么激活，亲？	neutral
2002	国庆节莫送东西不亲	neutral
2004	在不是直营的买	neutral
2005	在不老板	neutral
2006	在不，有发票吗	neutral
2007	在吗在吗在吗怎么做没怎么没这么慢在吗在吗在吗在吗	neutral
2009	在吗，分9期平均一个月多钱	neutral
2010	在吗，发票怎么办呀	neutral
2012	在哪里发货的亲	neutral
2013	在开呢	neutral
2014	在路上不会，有人开封吧	neutral
2015	大屏很易碎吗？亲	neutral
2016	她人在不在	neutral
2017	好的亲	neutral
2018	好的哦亲	neutral
2019	好的麻烦您了亲	neutral
2020	好的，亲爱哒	neutral
2023	对了亲	neutral
2024	就是现在吗	neutral
2026	师傅怎么给验机呢 亲	neutral
2027	帮忙开一下吧[亲亲]	neutral
2028	店主在不	neutral
2029	快递师傅给激活吗 亲	neutral
2031	您好！请问有酷派360f4吗？	neutral
2032	您好！购买MX63G版配件是否包含耳机呢	neutral
2033	您好，咱们物流大概几天能到	neutral
2034	您好，我购机发票遗失，如何进行保修	neutral
2036	您好，请问手环USB接口在哪	neutral
2037	您好，这个是双卡双待吗	neutral
2038	您好 哪款卡松下gf8相机适用呀	neutral
2039	您好 我的免息 不让用	neutral
2040	您好 我问下 iPhone6 裸机是行货标配的吗	neutral
2041	您好 碎屏保是官方的 还是苏宁的	neutral
2042	您好 耳机要白色可以？	neutral
2043	您好'下载移动客户端有优惠券'在哪里领呢	neutral
2045	感觉有点在不该省的地方省钱夜	neutral
2046	我卡里钱现在不够。。。	neutral
2047	我在这出差半年呢	neutral
2048	我在这里没有人给我	neutral
2050	我怕到时候我不在学校	neutral
2051	我找客服都没有人回答	neutral
2052	我是替人买的，人家现在不要了	neutral
2053	我有个 [满69元用6元] 有效期 2016-09-14 至 2016-10-08 在不用 就到期了	neutral
2055	我用的优惠券还在吗	neutral
2056	我看到有人评论说没有客服理睬	neutral
2057	我看到有人领取的是100的啊	neutral
2059	我看评论，有人有同样情况	neutral
2060	我自己亲身经历我不懂啊	neutral
2061	我还以为你们没人在呢	neutral
2062	打电话没有人接听	neutral
2063	按亲？	neutral
2064	支付完了亲	neutral
2066	明天虽然在上海可是不在家 没有人收货	neutral
2069	是双卡吗亲	neutral
2070	是正品国行吧亲	neutral
2071	是的亲	neutral
2072	有人反应过这个问题吗	neutral
2076	有礼品吗亲	neutral
2078	没有人回答吗？	neutral
2079	没有人工服务	neutral
2080	没有猫腻是不可能的，亲	neutral
2082	版本 那亲	neutral
2083	现在不下	neutral
2084	现在不好使了[大哭]	neutral
2085	现在不是显示暂时没货呀	neutral
2086	现在不是有电流门	neutral
2088	现在不能买？	neutral
2089	现在不能支付？	neutral
2090	现在不送么	neutral
2095	能不能帮我转到售后部那里？[亲亲]	neutral
2097	评价说有人买到翻新机啊	neutral
2100	请描述您遇到的问题你好	neutral
2101	请问一下是不是耳机赠送，亲	neutral
2102	赠送手机壳吗 亲	neutral
2104	转接啊，亲	neutral
2105	转的客服不在吗	neutral
2107	这个合约机是啥意思亲人	neutral
2108	这个小米手环主要有啥功能呢亲	neutral
2109	这个都有什么赠品亲亲	neutral
2110	送不送屏碎保险亲	neutral
2113	那再有活动吗亲？	neutral
2115	那边没人呢	neutral
2117	16g比64g便宜900元？我的亲哟	neutral
2118	[大哭] 电话打一直没有人接	neutral
2120	你别急	neutral
2121	你太心急了	neutral
2122	信用卡返钱太慢了	neutral
2124	可以 我问两三次了 没人正面回答我的问题 只是说在维护在加急	neutral
2125	嗯嗯 不急	neutral
2127	好的，不急	neutral
2128	好的，不着急	neutral
2129	客服你好，因为临时有点急事，现在还能修改收货地址吗	neutral
2131	我只想知道，今天下午5点之前能送到我的手里吗？有点着急	neutral
2133	我现在下单，明天可以收到嘛？急用	neutral
2134	我这个快递什么时候才能送过来？我着急用	neutral
2135	现在修改还来的急吗	neutral
2136	考虑先，不急用	neutral
2137	要不然实在对于真着急用手机的我无法接受	neutral
2140	这两天就走了，没人给孩子设置她没法用，可以快点吗？我出邮费也行	neutral
2142	页面提示7号才会到，这个物流不能快点吗	neutral
2143	麻烦你帮我加个急发货吧。我很急。明天上午一定得收到。	neutral
2144	😭说好的快点发货，结果发短信来说7号发货	neutral
2145	8号不在家，有点麻烦了	neutral
2147	好的，谢谢。怎么转接啊？	neutral
2148	你也不用客气，都是劳动人民，放假了还都在上班，辛苦了	praise
2149	你们值班辛苦了	praise
2151	你们这的客服比天猫苏宁的客服态度好一万倍	praise
2154	嗯嗯 辛苦了	praise
2155	嗯 谢谢你 国庆加班快乐	praise
2157	国庆节辛苦了	praise
2160	好的，谢谢了，感谢你的服务	praise
2161	好的，谢谢你，加班辛苦了	praise
2162	好的，谢谢您！祝节日快乐！	praise
2163	好的 辛苦了	praise
2164	妹子还是注意休息比较合算，下了！谢谢楼主！祝你能获得一个假期！	praise
2165	小妹辛苦了	praise
2166	总之谢谢你啦，辛苦啦！	praise
2167	感谢。辛苦	praise
2168	我的天，真辛苦	praise
2169	没有。辛苦了！国庆快乐！！！	praise
2170	谢谢你！节日快乐哈！	praise
2171	谢谢啦 苏宁易购服务客服超一流的服务 👍	praise
2172	谢谢好评	praise
2173	谢谢您的帮助，客户服务为满分，除了好评暂未找到其他评价选项	praise
2174	辛苦了亲	praise
2176	辛苦了	praise
2177	辛苦，谢谢！	praise
2178	辛苦	praise
2181	[再见]恩 谢谢你的解答 祝你幸福	praise
2182	你这样讲我就放心了	praise
2184	我给你好评	praise
2185	拿到手机给你好评	praise
2186	给您好评	praise
2187	[胜利]早点休息，宝贝儿[亲亲]	praise
2188	好好好，你小姑娘热爱工作 ，尽职尽责	praise
2189	、OK 谢谢；额	thanks
2190	不了不了，谢谢你	thanks
2192	不好意思。支付密码忘了，明天吧谢谢你的服务	thanks
2194	不用了。谢谢	thanks
2195	不用了谢谢	thanks
2196	不用了！谢谢	thanks
2199	不用了，谢谢你	thanks
2200	不用了，谢谢	thanks
2201	不用了 谢谢	thanks
2202	不用了 谢谢 我刚查到了	thanks
2203	不耽误你了，多试几次总会行，谢谢。	thanks
2204	不转了，谢谢	thanks
2205	不需要了谢谢	thanks
2206	了解，谢谢	thanks
2208	你好谢谢！	thanks
2209	再看看吧！谢谢	thanks
2210	再看看天猫谢谢	thanks
2211	可以的，谢谢你啊	thanks
2212	可以的 谢谢你	thanks
2213	可以谢谢	thanks
2214	可以，谢谢！	thanks
2216	可以 谢谢	thanks
2217	可以,谢谢!	thanks
2218	呵呵好的谢谢	thanks
2219	呵呵谢谢！	thanks
2220	哈哈！谢谢了哈！	thanks
2221	哎，好吧，谢谢啦	thanks
2222	哟，那谢谢了	thanks
2223	哦。明白了谢谢	thanks
2224	哦。谢谢	thanks
2225	哦哦。好的。谢谢	thanks
2227	哦哦。 好的知道了。谢谢	thanks
2230	哦哦谢谢啊	thanks
2231	哦哦谢谢	thanks
2232	哦哦！好的，我考虑一下，谢谢。	thanks
2234	哦哦，谢谢	thanks
2235	哦哦，那好。谢谢	thanks
2236	哦哦，那好的，谢谢	thanks
2238	哦哦 好的 谢谢[微笑]	thanks
2239	哦哦 好 谢谢您	thanks
2242	哦哦 谢谢	thanks
2244	哦好吧谢谢	thanks
2247	哦好的谢谢	thanks
2248	哦好的 谢谢啊 我考虑下	thanks
2249	哦好谢谢	thanks
2251	哦谢谢了	thanks
2252	哦谢谢	thanks
2253	哦那明白了谢谢你	thanks
2255	哦！谢谢你的解答	thanks
2257	哦！谢谢！	thanks
2258	哦！谢谢	thanks
2259	哦，好的谢谢	thanks
2260	哦，好的，谢谢了。	thanks
2263	哦，好，谢谢	thanks
2267	哦，知道了。谢谢哈	thanks
2268	哦，知道了。谢谢	thanks
2270	哦，行，谢谢你啦	thanks
2271	哦，谢谢了，明白了	thanks
2272	哦，谢谢了	thanks
2273	哦，谢谢你啦	thanks
2274	哦，谢谢哈	thanks
2276	哦，谢谢啊	thanks
2277	哦，谢谢啦	thanks
2278	哦，谢谢！麻烦晒	thanks
2279	哦，谢谢，麻烦你了	thanks
2280	哦，谢谢	thanks
2281	哦 好的谢谢	thanks
2283	哦 知道了 谢谢	thanks
2284	哦 谢谢了	thanks
2286	哦 谢谢	thanks
2288	哦 那算了 谢谢	thanks
2289	哦.好的.谢谢您!	thanks
2290	哦~~只到了谢谢	thanks
2291	啊那太晚了谢谢啊	thanks
2293	喔喔！谢谢哟！	thanks
2298	喔 谢谢	thanks
2299	喔.谢谢咯	thanks
2300	嗯。知道了。谢谢	thanks
2301	嗯。 谢谢	thanks
2302	嗯呢好的谢谢	thanks
2305	嗯嗯好的谢谢亲	thanks
2306	嗯嗯好的谢谢	thanks
2308	嗯嗯谢谢~我知道啦	thanks
2309	嗯嗯，好的，谢谢…	thanks
2311	嗯嗯，我再考虑哈，谢谢哈	thanks
2312	嗯嗯，知道了，谢谢	thanks
2315	嗯嗯，谢谢	thanks
2316	嗯嗯 好的明白了 谢谢	thanks
2317	嗯嗯 好的 谢谢了	thanks
2318	嗯嗯 清楚了 谢谢	thanks
2320	嗯嗯 谢谢了	thanks
2322	嗯嗯 谢谢	thanks
2323	嗯好的，谢谢哈	thanks
2324	嗯好，懂了，谢谢	thanks
2325	嗯行 谢谢	thanks
2329	嗯，好的，谢谢。	thanks
2331	嗯，好的，谢谢！	thanks
2332	嗯，好，谢谢	thanks
2333	嗯，对，我明白了，谢谢你	thanks
2334	嗯，我去看看。谢谢	thanks
2336	嗯，我考虑考虑吧，谢谢你	thanks
2337	嗯，看到了，谢谢	thanks
2338	嗯，知道了，谢谢	thanks
2340	嗯，谢谢亲	thanks
2341	嗯，谢谢哦	thanks
2342	嗯，谢谢啊	thanks
2344	嗯，谢谢！我再考虑下吧	thanks
2345	嗯，谢谢	thanks
2348	嗯 我在看 谢谢	thanks
2349	嗯 谢谢	thanks
2351	嗷嗷，谢谢	thanks
2352	嘿嘿谢谢你	thanks
2353	噢啦，谢谢	thanks
2354	噢，好吧，谢谢噢，亲	thanks
2355	噢，谢谢	thanks
2356	噢 知道了 谢谢	thanks
2357	太感谢了	thanks
2358	奥！好的谢谢	thanks
2360	奥，知道了 谢谢	thanks
2362	好。谢谢	thanks
2364	好了，谢谢了	thanks
2365	好了，谢谢	thanks
2369	好吧谢谢您的服务、	thanks
2370	好吧谢谢	thanks
2371	好吧！谢谢！	thanks
2372	好吧，我去看看，谢谢你了	thanks
2373	好吧，我看看先，谢谢啊	thanks
2374	好吧，谢谢了啊	thanks
2375	好吧，谢谢你	thanks
2376	好吧，谢谢哈	thanks
2377	好吧，谢谢啊	thanks
2379	好吧，谢谢	thanks
2380	好吧，麻烦了，谢谢	thanks
2381	好吧 我考虑一下 谢谢	thanks
2382	好吧 谢谢你了	thanks
2383	好吧 谢谢啦	thanks
2384	好吧 谢谢	thanks
2385	好吧..谢谢你了	thanks
2386	好吧~ 谢谢了	thanks
2387	好呢谢谢	thanks
2388	好哒好哒姐姐我不打扰你咯，谢谢～[憨笑]	thanks
2390	好哒谢谢	thanks
2391	好哒，谢谢啦	thanks
2395	好滴谢谢	thanks
2396	好滴，谢谢	thanks
2398	好的。。谢谢、。。	thanks
2399	好的。谢谢亲。	thanks
2400	好的。谢谢你啦	thanks
2402	好的。谢谢呢。	thanks
2403	好的。谢谢	thanks
2404	好的。辛苦了。	thanks
2408	好的吧 那谢谢了哦	thanks
2409	好的呢，谢谢	thanks
2410	好的好的，谢谢	thanks
2411	好的就谢谢	thanks
2412	好的知道了谢谢	thanks
2414	好的谢谢了。	thanks
2415	好的谢谢了	thanks
2416	好的谢谢呦	thanks
2418	好的谢谢您了	thanks
2420	好的谢谢！！！	thanks
2421	好的谢谢！	thanks
2425	好的！谢谢啊！	thanks
2426	好的！谢谢啦	thanks
2430	好的，了解。谢谢	thanks
2431	好的，了解了，谢谢。	thanks
2433	好的，已经领取了，谢谢了亲	thanks
2434	好的，我再看看就下单。谢谢您的解答。	thanks
2435	好的，我再看看，谢谢咯！	thanks
2436	好的，我再看看，谢谢	thanks
2437	好的，我再考虑一下，谢谢你啊，再见	thanks
2440	好的，我知道了，谢谢	thanks
2441	好的，我知道了，非常感谢你	thanks
2443	好的，明白了，谢谢！	thanks
2445	好的，明白，谢谢！	thanks
2448	好的，知道了！谢谢	thanks
2451	好的，知道了，谢谢	thanks
2452	好的，知道啦。谢谢啦	thanks
2456	好的，谢谢了	thanks
2457	好的，谢谢亲	thanks
2460	好的，谢谢你	thanks
2461	好的，谢谢哈	thanks
2463	好的，谢谢啊	thanks
2464	好的，谢谢啦！！	thanks
2465	好的，谢谢啦	thanks
2466	好的，谢谢小妹了	thanks
2467	好的，谢谢建议	thanks
2471	好的，谢谢！	thanks
2473	好的，谢谢，我先准备钱	thanks
2474	好的，谢谢，我看看在哪买	thanks
2476	好的，谢谢👌🏻	thanks
2477	好的，谢谢	thanks
2478	好的，谢谢 啊	thanks
2479	好的，谢谢 [再见]	thanks
2480	好的，谢谢!	thanks
2481	好的，谢谢[微笑]	thanks
2482	好的，谢谢[握手]	thanks
2483	好的，谢谢[色]	thanks
2489	好的 找到了 谢谢	thanks
2490	好的 明白了 谢谢	thanks
2491	好的 没其他什么问题了 谢谢	thanks
2492	好的 知道了 谢谢	thanks
2493	好的 谢谢、	thanks
2494	好的 谢谢了	thanks
2495	好的 谢谢了[微笑]	thanks
2497	好的 谢谢你了	thanks
2498	好的 谢谢你哦	thanks
2499	好的 谢谢你	thanks
2507	好的 谢谢	thanks
2508	好的 谢谢 再见	thanks
2510	好的 谢谢[亲亲]	thanks
2511	好的 谢谢[胜利]	thanks
2513	好的 那我试试 谢谢了	thanks
2514	好的,谢谢	thanks
2518	好知道了谢谢	thanks
2519	好谢谢了	thanks
2520	好谢谢啦!	thanks
2521	好谢谢	thanks
2522	好！谢谢您了！	thanks
2524	好！谢谢	thanks
2529	好，谢谢你	thanks
2530	好，谢谢哦。没疑问了	thanks
2532	好 找到了谢谢	thanks
2537	忙你吧，谢谢	thanks
2538	恩好的谢谢	thanks
2539	恩恩，好的，谢谢[微笑]	thanks
2540	恩恩，好，谢谢	thanks
2542	恩，好的。谢谢	thanks
2543	恩，好的，谢谢	thanks
2544	恩，谢谢	thanks
2546	恩 好吧 知道了 谢谢	thanks
2547	恩 好的 谢谢了~	thanks
2549	恩 谢谢了	thanks
2550	恩 谢谢了[微笑]	thanks
2554	您好！手机收到谢谢！	thanks
2555	我先去下单啦！谢谢你	thanks
2558	我再看看，谢谢	thanks
2559	我再看看 谢谢你	thanks
2560	我再等等玫瑰金哈，谢谢	thanks
2562	我再试试，谢谢你	thanks
2564	我已经查到了呢，谢谢	thanks
2566	我搞好了谢谢你	thanks
2567	我没有什么问题了，谢谢你的回答	thanks
2568	我没有问题了谢谢	thanks
2569	我没有问题了 谢谢你	thanks
2570	我清楚了，谢谢您！	thanks
2571	我知道了，谢谢你。	thanks
2573	我知道！谢谢你	thanks
2574	我考虑下先，谢谢	thanks
2576	我考虑考虑，谢谢	thanks
2578	我自己看看吧！，谢谢	thanks
2579	我自己看，谢谢	thanks
2580	我还没细看，谢谢啦	thanks
2581	拜拜，谢谢亲	thanks
2583	操作了，谢谢	thanks
2584	支持外置存储么 谢谢	thanks
2585	收到，谢谢	thanks
2586	收到 谢谢	thanks
2587	明白了。谢谢	thanks
2588	明白了，谢谢	thanks
2590	明白，谢谢	thanks
2594	暂不，谢谢	thanks
2595	暂时不买了！再次谢谢您！	thanks
2596	暂时不用，谢谢	thanks
2597	暂时没了，谢谢	thanks
2598	暂时没有了，谢谢！	thanks
2599	暂时没有了，谢谢	thanks
2600	暂时没有了 谢谢	thanks
2601	暂时没有了,谢谢啦	thanks
2603	木有啦谢谢你	thanks
2604	没了哈谢谢	thanks
2606	没了谢谢	thanks
2607	没了，谢谢你	thanks
2608	没了，谢谢	thanks
2612	没事，不用了，谢谢您啊	thanks
2613	没啦谢谢	thanks
2614	没有。我先考虑哈。谢谢	thanks
2615	没有了哈 谢谢你	thanks
2616	没有了哈 谢谢	thanks
2617	没有了哦，谢谢哈	thanks
2619	没有了，谢谢。	thanks
2623	没有了，非常感谢	thanks
2624	没有了 谢谢你	thanks
2625	没有了 谢谢	thanks
2628	没有疑惑的了，谢谢	thanks
2629	没有谢谢您	thanks
2630	没有问题了，谢谢！	thanks
2632	没问题了。谢谢	thanks
2635	真的太感谢了	thanks
2636	知道了。谢谢	thanks
2637	知道了谢谢	thanks
2638	知道了，我了解一下谢谢	thanks
2639	知道了，谢谢。	thanks
2641	知道了，谢谢亲啦，跟我爸商量下。	thanks
2643	知道了，谢谢！	thanks
2645	知道了，那我明天再试，谢谢	thanks
2646	知道了 谢谢你呢	thanks
2648	知道啦，我可以看，谢谢哦	thanks
2649	稍后下单 谢谢亲	thanks
2650	等等哈，谢谢	thanks
2651	算了，谢谢	thanks
2652	行了，谢谢啦	thanks
2653	行谢谢	thanks
2656	行，谢谢	thanks
2657	行 谢谢你	thanks
2658	行 谢谢	thanks
2659	要的谢谢亲	thanks
2660	要的，谢谢。	thanks
2661	谢谢·	thanks
2662	谢谢、	thanks
2663	谢谢。	thanks
2666	谢谢了哈。麻烦了	thanks
2668	谢谢了啊	thanks
2669	谢谢了！！！	thanks
2670	谢谢了	thanks
2671	谢谢亲了	thanks
2672	谢谢亲爱的	thanks
2673	谢谢亲	thanks
2674	谢谢你了啊	thanks
2675	谢谢你了！您忙吧	thanks
2677	谢谢你了～小妹	thanks
2678	谢谢你了😊	thanks
2681	谢谢你哈	thanks
2682	谢谢你哟	thanks
2683	谢谢你哦	thanks
2684	谢谢你啊	thanks
2685	谢谢你啊 太谢谢了	thanks
2686	谢谢你啦	thanks
2687	谢谢你的优惠券	thanks
2690	谢谢你的耐心	thanks
2691	谢谢你耐心回答	thanks
2692	谢谢你耐心的解答	thanks
2693	谢谢你解答	thanks
2695	谢谢你	thanks
2696	谢谢吧	thanks
2697	谢谢呀	thanks
2698	谢谢呃逆	thanks
2701	谢谢哦	thanks
2702	谢谢哦~~	thanks
2703	谢谢啊，	thanks
2704	谢谢啊	thanks
2706	谢谢啦	thanks
2711	谢谢小妹妹，	thanks
2712	谢谢小葡萄	thanks
2713	谢谢帮助	thanks
2714	谢谢您啦	thanks
2715	谢谢您嘞	thanks
2716	谢谢您！！！！！	thanks
2717	谢谢您	thanks
2718	谢谢解答	thanks
2719	谢谢谢谢	thanks
2720	谢谢谢	thanks
2721	谢谢非常感谢您	thanks
2723	谢谢！没有了	thanks
2724	谢谢！！	thanks
2726	谢谢，么么哒	thanks
2727	谢谢，姐。	thanks
2729	谢谢，没问题了	thanks
2730	谢谢，	thanks
2731	谢谢；	thanks
2735	谢谢😜	thanks
2736	谢谢	thanks
2737	谢谢 好的	thanks
2738	谢谢!	thanks
2739	谢谢[可爱]	thanks
2740	谢谢[微笑]	thanks
2742	谢谢[胜利]	thanks
2743	谢谢[调皮]	thanks
2744	谢谢se	thanks
2746	那好吧！我再考虑一下，谢谢你！	thanks
2747	那好吧，谢谢你了	thanks
2748	那好吧，谢谢	thanks
2750	那就好，谢谢。	thanks
2751	那就算了，回头到店里买吧。谢谢！	thanks
2752	那就这样吧 谢谢了~	thanks
2753	那我就去重新下单了，谢谢！谢谢！	thanks
2754	那我拍下了！谢谢	thanks
2755	那算了，没有信用卡，谢谢啦	thanks
2756	那算了，谢谢了	thanks
2757	那行。谢谢啊	thanks
2758	那行 谢谢。	thanks
2759	那谢谢了！	thanks
2760	那谢谢了	thanks
2762	那谢谢你啦.	thanks
2764	那谢谢	thanks
2765	非常感谢	thanks
2766	领取了，谢谢！	thanks
2768	额 那谢谢了	thanks
2770	👌，谢谢你！	thanks
2771	👌 谢谢	thanks
2772	(⊙o⊙)…好的，谢谢	thanks
2774	OK了谢谢	thanks
2775	OK，明白了，谢谢	thanks
2777	OK 谢谢	thanks
2778	[大哭]谢谢客服	thanks
2779	[微笑] 嗯嗯，好哒，谢谢啦	thanks
2780	[撇嘴]这样啊，知道了。谢谢	thanks
2781	o 谢谢你了	thanks
2782	o 那好吧 谢谢了	thanks
2785	好的了亲[流汗]谢了哈	thanks
2787	谢谢[亲亲]	thanks
2788	thanks	thanks
2789	thank you	thanks
2791	thank you very much	thanks
2793	聪明	praise
2795	你好聪明	praise
2796	你很聪明	praise
2797	你很厉害	praise
2799	真棒！	praise
2800	你真棒	praise
2801	你好棒	praise
2802	你真周到	praise
2804	好评	praise
2805	给你好评	praise
2807	你真笨	critics
2808	hello, 有人吗	greeting
2810	哈喽，有人吗	greeting
2814	江西	neutral
2815	发货	neutral
2816	请你发货	neutral
2817	湖南长沙	neutral
2819	上海	neutral
2821	打不开	neutral
2823	不是	neutral
2824	不	neutral
2825	好	neutral
2826	好~	neutral
2828	呵呵	neutral
2829	网络	neutral
2830	网上	neutral
2831	人	neutral
2832	机器	neutral
2833	地点	neutral
2834	不是吧	neutral
2838	看到了	neutral
2839	看到	neutral
2841	收到	neutral
2842	走	neutral
2843	人物	neutral
2844	颜色	neutral
2846	地点	neutral
2848	行	neutral
2850	哦	neutral
2851	噢	neutral
2853	欧了	neutral
